-0.0,0.0,0
0.0037213539791990415,0.009390523394476347,0
0.008053323634868456,0.018527428280117605,0
0.0003534925536325154,0.03030096844262406,0
0.011502296909073671,0.03873220425933495,0
0.018227895462778452,0.04710099737283409,0
0.011242047220118269,0.05955426900303724,0
0.02626742540751874,0.0656468751003057,0
0.03299601655184486,0.07376454985693127,0
0.03271910779044695,0.08481699591069275,0
0.04889872663278528,0.08838526483392437,0
0.052815511859376094,0.09775582192062927,0
0.07111651476883163,0.09815711719420309,0
0.10136684689714875,0.08347395285590396,0
0.07253742339032367,0.12139308711698421,0
0.07946603285270488,0.12900384010296806,0
0.06815811276062464,0.14654096819815016,0
0.13372388950847336,0.10772515229634279,0
0.09849829625364434,0.15282649271248339,0
0.1370762339095495,0.1343245410343549,0
0.13737453457393758,0.14812291947864542,0
0.13915795057926256,0.16009520112218167,0
0.20753483093118355,0.07944815919672261,0
0.19076402728457195,0.13260154663987023,0
0.19581182498377167,0.14292390461883078,0
0.21516795221081983,0.13218076828474298,0
0.2095136794491917,0.15835583962929828,0
0.24670680871938622,0.11625797099877662,0
0.26511891292485373,0.09850786555975612,0
0.28173069518458704,0.08022085792900013,0
0.2887757166439912,0.09184742800637692,0
0.3119640335643698,0.027012238440922046,0
0.3210226492325897,0.03773053752406345,0
0.32772128754977625,0.06090869230108302,0
0.3363096291897793,0.06959153371216739,0
0.35331770033420273,0.012403581334356017,0
0.36363305154000863,-0.0015520265394450225,0
0.3654673688206914,0.0781871271718696,0
0.3838375462436722,0.0008018736180282999,0
0.3855553908836588,-0.08084111984557187,0
0.3926473849193745,-0.09527160759171399,0
0.40151409310657965,-0.10148666879867134,0
0.4225932734783274,-0.03737057315536727,0
0.3827168186236258,-0.2053827054546219,0
0.40778075857195833,-0.17676458111287208,0
0.4368310404760136,-0.12565911158597784,0
0.4645807485961943,-0.00781441886886366,0
0.3895748808557026,-0.27132374939427867,0
0.463954291451222,-0.1407993917027556,0
0.49067707731944404,0.0648922826228856,0
0.45513766794167576,-0.2189194278093727,0
0.4606412710092566,-0.2306310972221189,0
0.4982736232038559,-0.16617343862199102,0
0.2805642904302229,-0.45594636389702087,0
0.4144068217330574,-0.35466554281200036,0
0.42436830797674785,-0.3585436019420707,0
0.5011551758249934,-0.26231820374156406,0
0.5169563129113733,-0.25348166912682063,0
0.3761772740210647,-0.4491335448775818,0
0.45296309380093935,-0.3872883624259918,0
0.29804406181507703,-0.5277112803752821,0
0.10855087192961324,-0.6065243980535454,0
0.2852349178937408,-0.5575355761451577,0
0.306110593019311,-0.5579023055404201,0
0.49656100828293975,-0.41393683598067305,0
0.33770521228372896,-0.5630574135715587,0
0.3239310495168897,-0.5826775434177388,0
0.2642044543262364,-0.6230654015684824,0
0.29313116693103153,-0.621178486406577,0
0.26470709623753763,-0.644745617818006,0
0.3606191800005361,-0.6081963431435696,0
0.050732819820188714,-0.7153750435290023,0
0.34645722838801485,-0.6394474245255866,0
0.16202818456949597,-0.7193517192400578,0
0.009307710056751246,-0.7474167944633952,0
0.03564035484883051,-0.756736938157992,0
0.03838351206055674,-0.7667165875553672,0
0.3255746993321599,-0.706356416237378,0
-0.012720074889078026,-0.7877761002240196,0
-0.007965486907830934,-0.7979400409819026,0
0.04751328544141453,-0.8066827629837485,0
0.11686345867501996,-0.809792825128636,0
-0.07477933109198688,-0.8249002941384106,0
-0.32006393082563045,-0.7748848563803942,0
-0.24670246619030142,-0.8118278335238202,0
-0.2333573672265795,-0.8262651001492775,0
-0.2874196994077537,-0.8197602040971211,0
-0.14929994512841296,-0.866012507005039,0
-0.6410766807178122,-0.6157468199105505,0
-0.5655530571763749,-0.6988079693337255,0
-0.5223074714329875,-0.7440706863443921,0
-0.47514216005033505,-0.7868632105076623,0
-0.5839327307868013,-0.7229162568027521,0
-0.3909323399180563,-0.8541855061848437,0
-0.7139860779944017,-0.6259109677474817,0
-0.5441210207566691,-0.7904155365651735,0
-0.7262389276964251,-0.6425645749166635,0
-0.80240672550544,-0.5622699779286103,0
-0.6019786911867501,-0.7858254676199596,0
-0.8241497059138826,-0.5663720175309342,0
-0.0,-0.0,1
-0.006591939587756292,-0.0076535441157727395,1
-0.019898985401138755,-0.0034859719230222173,1
-0.028762140145047736,-0.009540070221073121,1
-0.03411707800729131,-0.021645125761143767,1
-0.04937780947258273,-0.010610940495876025,1
-0.05942117863610968,-0.01192552353907512,1
-0.061571497398402356,-0.034762631604831506,1
-0.06346344726677491,-0.05002336239101284,1
-0.0898711388082189,0.013698219564279397,1
-0.09664613309745718,-0.029369464812614557,1
-0.1107542232874857,0.008898372678835257,1
-0.1176170079751029,-0.029302180187258192,1
-0.12319196315622642,-0.045462937311337694,1
-0.14103801411959968,0.010307180269035578,1
-0.15084241127874695,0.014262121100056622,1
-0.16115610017538565,0.012185855398877158,1
-0.1674505358395797,0.03804083476453012,1
-0.18162457319146577,0.008388423730792155,1
-0.18907478462396043,-0.032919630106041604,1
-0.18537140768328209,0.0803094218495045,1
-0.21173977507140834,0.012715198955646724,1
-0.1581125713363122,0.15615098730012023,1
-0.22995611360866736,0.03307975349231391,1
-0.23744771157390948,0.04886816533574141,1
-0.23016897823983729,0.10388091556668087,1
-0.2500040819446043,0.08043949796010828,1
-0.2592218469928544,0.08475965626917924,1
-0.26790327467522257,0.09066241219980548,1
-0.26053865552241806,0.13389241813719802,1
-0.2751806091018852,0.12689758440944712,1
-0.25714296205622583,0.17868608319701593,1
-0.3180502243258312,0.05764711257689805,1
-0.2522121966490266,0.21794522011868914,1
-0.29125403272879974,0.18198416598536768,1
-0.2689724575493396,0.22943640356150144,1
-0.31154748635751006,0.18753551317815723,1
-0.297018738846578,0.2268468498835673,1
-0.2980065731952444,0.24191731488277138,1
-0.2562398494344893,0.299214614715136,1
-0.24188515017713227,0.32363594086707853,1
-0.26123075067779394,0.32135899832954207,1
-0.23202391691381502,0.3551711369284674,1
-0.27906308137569036,0.3328333149946894,1
-0.17003545278593238,0.41063220647364457,1
-0.27547558653964865,0.36155880775963745,1
-0.2645039662735815,0.3820130742972057,1
-0.2463533590245919,0.4058265482646555,1
-0.18343172158412277,0.4488104909386102,1
-0.16327077620097868,0.46724474977199054,1
-0.2739550015335017,0.4242931413380958,1
-0.09531224895614118,0.5062575024252227,1
-0.12740506058601042,0.5095666451223331,1
-0.16643471090027173,0.5088250139518221,1
-0.029558659319205118,0.544653051782762,1
-0.04438079137174352,0.5537800291323801,1
0.10296290946584029,0.5562067866762413,1
-0.05285837484739741,0.573326066257878,1
0.12065842078091166,0.5732990738862906,1
0.0738540083093781,0.5913657290315049,1
0.23960572248737502,0.5566853294005979,1
0.00898670327131458,0.616096077243808,1
0.2792723743534934,0.560545999875411,1
0.12435395135027605,0.6240951629916096,1
0.07026319919483501,0.6426349056560555,1
0.14972750478584518,0.639265309313822,1
0.49101286392711196,0.45094435566102825,1
0.3902274934345821,0.5529348891915592,1
0.2325917614628425,0.6462891500716429,1
0.332688686910091,0.6124418307856434,1
0.3004932511126469,0.6400412415096558,1
0.43417615490101547,0.5708119991962319,1
0.2859815079260667,0.668685424515178,1
0.47766167023076067,0.5617467021361795,1
0.5521668432890934,0.5038157155990624,1
0.5808772828517882,0.48631534083679373,1
0.5610332397078316,0.5239936293253811,1
0.6520986856969965,0.42391694436196836,1
0.3994365753526009,0.6791195820030034,1
0.6461960759668655,0.46819054816271577,1
0.6038973648550897,0.5369381389970456,1
0.572261857067833,0.58475452503472,1
0.7879929013369822,0.2551854836598792,1
0.7126347644347911,0.4416323731138693,1
0.8479029129699714,0.03141955259696386,1
0.821768856626973,0.24872800976491113,1
0.8407561653081821,0.21850845824653561,1
0.8669307512561936,0.14387219478019928,1
0.8559865150275647,0.23960497257170643,1
0.8960240788255144,0.07296361182642597,1
0.9040797974146267,0.09532051667119293,1
0.8772248915572395,-0.2745728936732706,1
0.9290950385624631,-0.01917701104053202,1
0.9392979290899706,-0.013430330500663003,1
0.8581177454386903,0.4064167738659859,1
0.9583235238216827,-0.04940070204848608,1
0.9482184409015535,0.20296305420867336,1
0.888135158911668,-0.41378741005635805,1
0.9816523318626821,-0.1275096449355863,1
0.9178676257204048,-0.3968866609680739,1
0.0,-0.0,2
0.010080726138543229,0.0006398168334761523,2
0.016096719866510546,-0.01220726135469857,2
0.030302801225819305,-0.00011782790355805316,2
0.04009441625323877,-0.004992420884035406,2
0.04789103327844492,-0.01603773855755804,2
0.04762197073557485,-0.03748656406561615,2
0.06597654341029319,-0.025428046869635835,2
0.07354539144317,-0.03348165649062507,2
0.06913392973429051,-0.059033571545448096,2
0.05846473203486714,-0.08237059920968155,2
0.09720101340526274,-0.05382975018830772,2
0.09986074454731973,-0.06870378466428848,2
0.11058509333082386,-0.07081013760947401,2
0.06544233444256155,-0.12536052111652501,2
0.11863718766747725,-0.09424467539872534,2
0.14055089396890125,-0.0797823909148125,2
0.13201439532775996,-0.10981341670666002,2
0.11532496415854739,-0.14056316687347073,2
0.16825694120464882,-0.09231780956766131,2
0.08817367604644744,-0.18176238575882356,2
0.10433012983046717,-0.18469064037284114,2
0.09625224811444232,-0.2002953339004645,2
0.1219412726895525,-0.19774835092097934,2
0.07042613721458725,-0.2319691197379513,2
0.10566805128803433,-0.22935401914928788,2
0.035226896541491554,-0.2602529914930734,2
0.04769666489074775,-0.2685241021725162,2
0.04712305604149273,-0.27887498123156457,2
0.09396568814820057,-0.27744913066522775,2
0.05973389179344119,-0.2970845447441633,2
0.10838427267443715,-0.29377554135797923,2
0.035688144327087425,-0.3212561145513873,2
0.08703993875779066,-0.32176879925212015,2
-0.022582374113102197,-0.34269109213633564,2
0.06162948500374362,-0.3481221808180869,2
0.041545702281893894,-0.36125525543662607,2
0.08743152589567713,-0.3633666919348318,2
-0.09203895571261804,-0.3726402226531554,2
0.08815327359463968,-0.3839495363350314,2
-0.0704132464728823,-0.39785754085888847,2
-0.12648469587970687,-0.39435356295495594,2
-0.13514629521237903,-0.40214066372036733,2
-0.17164488957176902,-0.3989890359911466,2
-0.1603976288553042,-0.4144918151847235,2
-0.2984130694653523,-0.3428720026776767,2
-0.2143373059520364,-0.4122570270907235,2
-0.19534155127245253,-0.43269717254169343,2
-0.10868080887377889,-0.47251088351741977,2
-0.30087078900134867,-0.3930035252723137,2
-0.2462154675480351,-0.44096933702001634,2
-0.347526896064082,-0.3802711402078346,2
-0.3825417559809991,-0.35993335524111747,2
-0.3139772731585336,-0.4336146673666156,2
-0.35531731910525766,-0.4138481169473619,2
-0.3336843522566591,-0.4441809635359172,2
-0.4885631135128161,-0.2850849599418458,2
-0.5084906735507441,-0.27006299441824916,2
-0.4007396264301553,-0.42736171381259885,2
-0.5620857959123391,-0.198059077171225,2
-0.3242777528464488,-0.5120091768976476,2
-0.4574181097051424,-0.41282418793557774,2
-0.6021863930405136,-0.17197797850369706,2
-0.613315142874154,-0.16971509422324974,2
-0.5282672578029978,-0.37262614436182756,2
-0.6565512794614784,0.0043449762930723185,2
-0.6151369488542667,-0.25700384938500004,2
-0.6714730329698912,-0.08448937395752189,2
-0.6624320908495341,-0.18158281310032864,2
-0.6750808062113984,-0.17329934673564,2
-0.7070493872242056,0.005490794418397362,2
-0.7090329107938637,-0.10773858789779395,2
-0.7134812307132334,-0.14096153111626034,2
-0.7308766343674395,-0.09766971846093185,2
-0.7425032348505789,0.0860665111925863,2
-0.7515017846994511,0.09573973083324915,2
-0.7660778513559637,0.04952116004780105,2
-0.7771337069228016,-0.03164606088225508,2
-0.7445331224654734,0.2577274023870192,2
-0.7321957078191569,0.31727149798726495,2
-0.7668250332159898,0.25489990353436387,2
-0.8166900146735904,0.04938529675679407,2
-0.8148051533456425,0.1488119810686804,2
-0.8038471563850725,0.238153752090642,2
-0.5854822591866448,0.6141148608249591,2
-0.8344697040359469,0.20206432047686024,2
-0.7439170140070595,0.4485580810773758,2
-0.8501799328865677,0.22240102882291488,2
-0.8612596690819125,0.21989824738509883,2
-0.8053113229708522,0.3995704087902466,2
-0.6332462237216571,0.6522618347979565,2
-0.7554504049823776,0.5236491859247806,2
-0.8148898464441978,0.44669887686895426,2
-0.6891654985635123,0.6383665788242442,2
-0.798650195169338,0.5135158467587883,2
-0.5751130419048848,0.7681597455632526,2
-0.6845155194673292,0.6868411145584241,2
-0.8816890294685449,0.42735060141646913,2
-0.5610951875350043,0.8155195894202046,2
-0.738340532424937,0.6744280971152228,2
